gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2603495417	StillImage	image/jpeg	https://static.inaturalist.org/photos/67076810/original.jpeg?1586974521	https://www.inaturalist.org/photos/67076810					2020-04-15T11:06:41Z	aprilsee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aprilsee
2603495417	StillImage	image/jpeg	https://static.inaturalist.org/photos/67076826/original.jpeg?1586974532	https://www.inaturalist.org/photos/67076826					2020-04-15T11:06:27Z	aprilsee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aprilsee
2603495242	StillImage	image/jpeg	https://static.inaturalist.org/photos/66958444/original.jpg?1586890268	https://www.inaturalist.org/photos/66958444					2020-04-14T17:06:32Z	sqril		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sqril
2603494555	StillImage	image/jpeg	https://static.inaturalist.org/photos/67227934/original.jpeg?1587071641	https://www.inaturalist.org/photos/67227934					2020-04-16T16:12:21Z	April Bartnick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	April Bartnick
2603494492	StillImage	image/jpeg	https://static.inaturalist.org/photos/67181677/original.jpg?1587049249	https://www.inaturalist.org/photos/67181677					2020-04-16T14:59:52Z	jinn354		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jinn354
2603494492	StillImage	image/jpeg	https://static.inaturalist.org/photos/67181647/original.jpg?1587049235	https://www.inaturalist.org/photos/67181647					2020-04-16T14:59:52Z	jinn354		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jinn354
2603493575	StillImage	image/jpeg	https://static.inaturalist.org/photos/67226491/original.jpeg?1587070998	https://www.inaturalist.org/photos/67226491					2020-04-13T17:56:07Z	misscandiceone		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	misscandiceone
2603491428	StillImage	image/jpeg	https://static.inaturalist.org/photos/67091524/original.jpeg?1586981428	https://www.inaturalist.org/photos/67091524					2020-04-15T20:09:44Z	mkott19		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mkott19
2603490301	StillImage	image/jpeg	https://static.inaturalist.org/photos/66975648/original.jpg?1586898562	https://www.inaturalist.org/photos/66975648					2020-04-14T21:08:57Z	fleischosapien		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fleischosapien
2603488808	StillImage	image/jpeg	https://static.inaturalist.org/photos/66692206/original.jpg?1586718332	https://www.inaturalist.org/photos/66692206					2020-04-12T13:17:32Z	Lee Elliott		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Lee Elliott
2603485766	StillImage	image/jpeg	https://static.inaturalist.org/photos/66675941/original.jpeg?1586711841	https://www.inaturalist.org/photos/66675941					2020-04-12T12:55:34Z	hazelsnail		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hazelsnail
2603484795	StillImage	image/jpeg	https://static.inaturalist.org/photos/66689029/original.jpg?1586717135	https://www.inaturalist.org/photos/66689029					2020-04-12T13:44:20Z	nicemarmot		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nicemarmot
2603484568	StillImage	image/jpeg	https://static.inaturalist.org/photos/66524628/original.jpeg?1586626931	https://www.inaturalist.org/photos/66524628					2020-04-11T10:57:13Z	Frank Izaguirre		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frank Izaguirre
2603483778	StillImage	image/jpeg	https://static.inaturalist.org/photos/66695352/original.jpeg?1586719435	https://www.inaturalist.org/photos/66695352					2020-04-12T15:05:25Z	Kyle Baker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kyle Baker
2603483771	StillImage	image/jpeg	https://static.inaturalist.org/photos/66691512/original.jpeg?1586718034	https://www.inaturalist.org/photos/66691512					2020-04-12T14:51:25Z	scgreenbean		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	scgreenbean
2603482668	StillImage	image/jpeg	https://static.inaturalist.org/photos/66611155/original.jpeg?1586663205	https://www.inaturalist.org/photos/66611155					2020-04-08T17:15:57Z	kwilkie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kwilkie
2603482623	StillImage	image/jpeg	https://static.inaturalist.org/photos/66568400/original.jpeg?1586642906	https://www.inaturalist.org/photos/66568400					2020-04-11T10:33:28Z	kappakatch21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kappakatch21
2603481186	StillImage	image/jpeg	https://static.inaturalist.org/photos/57254266/original.jpg?1575157808	https://www.inaturalist.org/photos/57254266					2019-11-30T17:46:18Z	gpulsif		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gpulsif
2603479990	StillImage	image/jpeg	https://static.inaturalist.org/photos/66834342/original.jpg?1586802984	https://www.inaturalist.org/photos/66834342					2020-04-07T11:43:57Z	Ken Rosenthal		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ken Rosenthal
2603479990	StillImage	image/jpeg	https://static.inaturalist.org/photos/66834356/original.jpg?1586802992	https://www.inaturalist.org/photos/66834356					2020-04-07T11:43:57Z	Ken Rosenthal		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ken Rosenthal
2603479577	StillImage	image/jpeg	https://static.inaturalist.org/photos/66539609/original.jpg?1586632602	https://www.inaturalist.org/photos/66539609					2020-04-11T19:09:08Z	dunnm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dunnm
2603479577	StillImage	image/jpeg	https://static.inaturalist.org/photos/66540058/original.jpg?1586632763	https://www.inaturalist.org/photos/66540058					2020-04-11T19:09:08Z	dunnm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dunnm
2603479577	StillImage	image/jpeg	https://static.inaturalist.org/photos/66540034/original.jpg?1586632752	https://www.inaturalist.org/photos/66540034					2020-04-11T19:09:08Z	dunnm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dunnm
2603478515	StillImage	image/jpeg	https://static.inaturalist.org/photos/66485425/original.jpeg?1586605529	https://www.inaturalist.org/photos/66485425					2020-04-08T00:03:30Z	cwjones89		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cwjones89
2603478515	StillImage	image/jpeg	https://static.inaturalist.org/photos/66485365/original.jpeg?1586605474	https://www.inaturalist.org/photos/66485365					2020-04-08T00:03:04Z	cwjones89		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cwjones89
2603477463	StillImage	image/jpeg	https://static.inaturalist.org/photos/66456199/original.jpeg?1586574574	https://www.inaturalist.org/photos/66456199					2020-04-10T02:24:40Z	h_i		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	h_i
2603477410	StillImage	image/jpeg	https://static.inaturalist.org/photos/66418119/original.jpg?1586554598	https://www.inaturalist.org/photos/66418119					2020-04-10T16:33:31Z	turleyta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	turleyta
2603475952	StillImage	image/jpeg	https://static.inaturalist.org/photos/66823189/original.jpeg?1586797135	https://www.inaturalist.org/photos/66823189					2020-04-11T17:17:25Z	Evan Asbrock		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Evan Asbrock
2603475940	StillImage	image/jpeg	https://static.inaturalist.org/photos/66815227/original.jpg?1586793108	https://www.inaturalist.org/photos/66815227					2020-04-11T13:20:27Z	Joe Steiner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joe Steiner
2603475806	StillImage	image/jpeg	https://static.inaturalist.org/photos/66717099/original.jpeg?1586727063	https://www.inaturalist.org/photos/66717099					2020-04-12T14:25:41Z	Jessee J. Smith		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jessee J. Smith
2603475806	StillImage	image/jpeg	https://static.inaturalist.org/photos/66717141/original.jpeg?1586727084	https://www.inaturalist.org/photos/66717141					2020-04-12T14:25:59Z	Jessee J. Smith		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jessee J. Smith
2603475806	StillImage	image/jpeg	https://static.inaturalist.org/photos/66717126/original.jpeg?1586727078	https://www.inaturalist.org/photos/66717126					2020-04-12T14:25:36Z	Jessee J. Smith		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jessee J. Smith
2603475731	StillImage	image/jpeg	https://static.inaturalist.org/photos/66659111/original.jpeg?1586704711	https://www.inaturalist.org/photos/66659111					2020-04-12T15:17:49Z	dalem513		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dalem513
2603475731	StillImage	image/jpeg	https://static.inaturalist.org/photos/66659125/original.jpeg?1586704719	https://www.inaturalist.org/photos/66659125					2020-04-12T15:17:49Z	dalem513		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dalem513
2603475709	StillImage	image/jpeg	https://static.inaturalist.org/photos/66642628/original.jpg?1586694819	https://www.inaturalist.org/photos/66642628					2020-04-11T16:10:44Z	Tom Arata		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tom Arata
2603471957	StillImage	image/jpeg	https://static.inaturalist.org/photos/66825840/original.jpg?1586798458	https://www.inaturalist.org/photos/66825840					2020-04-12T20:24:37Z	jamilahali		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jamilahali
2603471821	StillImage	image/jpeg	https://static.inaturalist.org/photos/66731019/original.jpg?1586732988	https://www.inaturalist.org/photos/66731019					2020-04-12T19:05:41Z	Joe Brehm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joe Brehm
2603471588	StillImage	image/jpeg	https://static.inaturalist.org/photos/66539413/original.jpg?1586632534	https://www.inaturalist.org/photos/66539413					2020-04-11T16:31:16Z	Gabriel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Gabriel
2603471588	StillImage	image/jpeg	https://static.inaturalist.org/photos/66539502/original.jpg?1586632568	https://www.inaturalist.org/photos/66539502					2020-04-11T16:31:16Z	Gabriel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Gabriel
2603471588	StillImage	image/jpeg	https://static.inaturalist.org/photos/66539221/original.jpg?1586632472	https://www.inaturalist.org/photos/66539221					2020-04-11T16:31:16Z	Gabriel		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Gabriel
2603471530	StillImage	image/jpeg	https://static.inaturalist.org/photos/66501760/original.jpg?1586616945	https://www.inaturalist.org/photos/66501760					2020-04-11T14:54:34Z	maowings		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maowings
2603468273	StillImage	image/jpeg	https://static.inaturalist.org/photos/66394601/original.jpg?1586543203	https://www.inaturalist.org/photos/66394601					2020-04-10T13:25:40Z	eeharper		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	eeharper
2603468117	StillImage	image/jpeg	https://static.inaturalist.org/photos/63716345/original.jpeg?1584417127	https://www.inaturalist.org/photos/63716345					2020-03-16T13:53:18Z	Phaedra		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Phaedra
2603464912	StillImage	image/jpeg	https://static.inaturalist.org/photos/66881371/original.jpeg?1586827894	https://www.inaturalist.org/photos/66881371					2020-04-13T16:49:53Z	Cathy Brundage		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cathy Brundage
2603464912	StillImage	image/jpeg	https://static.inaturalist.org/photos/66881362/original.jpeg?1586827889	https://www.inaturalist.org/photos/66881362					2020-04-13T16:49:38Z	Cathy Brundage		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cathy Brundage
2603464908	StillImage	image/jpeg	https://static.inaturalist.org/photos/66884904/original.jpeg?1586829744	https://www.inaturalist.org/photos/66884904					2020-04-13T14:31:18Z	hadenlong		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hadenlong
2603463915	StillImage	image/jpeg	https://static.inaturalist.org/photos/66863185/original.jpg?1586817632	https://www.inaturalist.org/photos/66863185					2020-04-13T21:03:49Z	Paula		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paula
2603463915	StillImage	image/jpeg	https://static.inaturalist.org/photos/66863153/original.jpg?1586817613	https://www.inaturalist.org/photos/66863153					2020-04-13T21:03:49Z	Paula		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paula
2603463567	StillImage	image/jpeg	https://static.inaturalist.org/photos/66625027/original.jpg?1586676800	https://www.inaturalist.org/photos/66625027					2020-04-11T19:49:52Z	jdhall3		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jdhall3
2603463117	StillImage	image/jpeg	https://static.inaturalist.org/photos/64266186/original.jpeg?1584913946	https://www.inaturalist.org/photos/64266186					2020-03-22T14:34:12Z	E		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	E
2603459676	StillImage	image/jpeg	https://static.inaturalist.org/photos/66696551/original.jpg?1586719829	https://www.inaturalist.org/photos/66696551					2020-04-12T18:39:08Z	priceo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	priceo
2603459502	StillImage	image/jpeg	https://static.inaturalist.org/photos/66558557/original.jpg?1586639200	https://www.inaturalist.org/photos/66558557					2020-04-11T20:41:13Z	ltwilkinson4		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ltwilkinson4
2603459244	StillImage	image/jpeg	https://static.inaturalist.org/photos/66366854/original.jpg?1586529727	https://www.inaturalist.org/photos/66366854					2020-04-09T14:38:48Z	Randy Rasa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Randy Rasa
2603458447	StillImage	image/jpeg	https://static.inaturalist.org/photos/66499187/original.jpeg?1586615498	https://www.inaturalist.org/photos/66499187					2020-04-10T17:24:53Z	kwillson55		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kwillson55
2603457161	StillImage	image/jpeg	https://static.inaturalist.org/photos/66063734/original.jpg?1586297589	https://www.inaturalist.org/photos/66063734					2020-03-31T15:49:02Z	corbitter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	corbitter
2603457139	StillImage	image/jpeg	https://static.inaturalist.org/photos/63752761/original.jpg?1584467289	https://www.inaturalist.org/photos/63752761					2020-03-17T12:47:49Z	amyksch		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	amyksch
2603456053	StillImage	image/jpeg	https://static.inaturalist.org/photos/66950002/original.jpeg?1586886119	https://www.inaturalist.org/photos/66950002					2020-04-12T18:58:11Z	rowkey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rowkey
2603454546	StillImage	image/jpeg	https://static.inaturalist.org/photos/66605057/original.jpeg?1586659424	https://www.inaturalist.org/photos/66605057					2020-04-11T16:54:11Z	rebmath87		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rebmath87
2603454546	StillImage	image/jpeg	https://static.inaturalist.org/photos/66605042/original.jpeg?1586659414	https://www.inaturalist.org/photos/66605042					2020-04-11T16:54:39Z	rebmath87		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rebmath87
2603454160	StillImage	image/jpeg	https://static.inaturalist.org/photos/66201190/original.jpg?1586391279	https://www.inaturalist.org/photos/66201190					2020-04-09T00:12:57Z	emilyparker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emilyparker
2603454160	StillImage	image/jpeg	https://static.inaturalist.org/photos/66201263/original.jpg?1586391309	https://www.inaturalist.org/photos/66201263					2020-04-09T00:12:57Z	emilyparker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emilyparker
2603454160	StillImage	image/jpeg	https://static.inaturalist.org/photos/66201212/original.jpg?1586391291	https://www.inaturalist.org/photos/66201212					2020-04-09T00:12:57Z	emilyparker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	emilyparker
2603450394	StillImage	image/jpeg	https://static.inaturalist.org/photos/67236529/original.jpg?1587075596	https://www.inaturalist.org/photos/67236529					2020-04-16T22:17:39Z	felixandbailey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	felixandbailey
