"gbifID","abstract","accessRights","accrualMethod","accrualPeriodicity","accrualPolicy","alternative","audience","available","bibliographicCitation","conformsTo","contributor","coverage","created","creator","date","dateAccepted","dateCopyrighted","dateSubmitted","description","educationLevel","extent","format","hasFormat","hasPart","hasVersion","identifier","instructionalMethod","isFormatOf","isPartOf","isReferencedBy","isReplacedBy","isRequiredBy","isVersionOf","issued","language","license","mediator","medium","modified","provenance","publisher","references","relation","replaces","requires","rights","rightsHolder","source","spatial","subject","tableOfContents","temporal","title","type","valid","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","establishmentMeans","occurrenceStatus","preparations","disposition","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOccurrences","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","samplingEffort","sampleSizeValue","sampleSizeUnit","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","identificationQualifier","typeStatus","identifiedBy","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","datasetKey","publishingCountry","lastInterpreted","elevation","elevationAccuracy","depth","depthAccuracy","distanceAboveSurface","distanceAboveSurfaceAccuracy","issue","mediaType","hasCoordinate","hasGeospatialIssues","taxonKey","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","speciesKey","species","genericName","acceptedScientificName","verbatimScientificName","typifiedName","protocol","lastParsed","lastCrawled","repatriated","relativeOrganismQuantity","recordedByID","identifiedByID","hex_ids"
2006081941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20784721,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-02-28T20:36:27Z",NA,NA,"https://www.inaturalist.org/observations/20784721",NA,NA,NA,"© charley some rights reserved","charley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/20784721",20784721,NA,"charley",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-02-26T07:58:52","13:58:52Z",NA,NA,2019,2,26,"Tue Feb 26 2019 07:58:52 GMT-0600 (CST)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Texas",NA,NA,NA,"Randol Mill Park, Arlington, TX, US",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46186280,NA,NA,NA,"2019-02-26T18:33:05",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:38:05.868Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:38:05.868Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",7955
2006056918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20711699,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-02-24T03:05:29Z",NA,NA,"https://www.inaturalist.org/observations/20711699",NA,NA,NA,"© Annabelle Corboy some rights reserved","Annabelle Corboy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/20711699",20711699,NA,"Annabelle Corboy",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-02-23T17:22:00","23:22:00Z",NA,NA,2019,2,23,"2019/02/23 5:22 PM -0600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Texas",NA,NA,NA,"8538 Meadowbrook Dr, Fort Worth, TX 76120, USA",NA,NA,NA,NA,NA,NA,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45981688,NA,NA,NA,"2019-02-24T00:29:05",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:49.367Z",NA,NA,NA,NA,NA,NA,"GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:49.367Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",7955
2579225639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25261821,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2020-03-08T23:07:12Z",NA,NA,"https://www.inaturalist.org/observations/25261821",NA,NA,NA,"© howareth000 some rights reserved","howareth000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/25261821",25261821,NA,"howareth000",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-05-17T10:14:26","14:14:26Z",NA,NA,2019,5,17,"Fri May 17 2019 10:14:26 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Indiana",NA,NA,NA,"15662 Whelchel Dr, Fortville, IN, US",NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55367345,NA,NA,NA,"2019-05-17T14:31:48",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:11.762Z",NA,NA,NA,NA,NA,NA,"GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:11.762Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",10566
2574202934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23662505,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2020-02-04T14:04:23Z",NA,NA,"https://www.inaturalist.org/observations/23662505",NA,NA,NA,"© bikevisionary some rights reserved","bikevisionary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/23662505",23662505,NA,"bikevisionary",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-04-26T09:52:00","13:52:00Z",NA,NA,2019,4,26,"2019/04/26 9:52 AM EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Indiana",NA,NA,NA,"Lawrence, IN, USA",NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52105885,NA,NA,NA,"2019-04-28T16:23:35",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:13.363Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:13.363Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",10566
2574068932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24067218,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2020-02-04T14:15:52Z",NA,NA,"https://www.inaturalist.org/observations/24067218",NA,NA,NA,"© jillolinger some rights reserved","jillolinger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/24067218",24067218,NA,"jillolinger",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"Like a redbud, except for white flowers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-04-29T18:53:47","22:53:47Z",NA,NA,2019,4,29,"2019-04-29 6:53:47 PM EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Indiana",NA,NA,NA,"Holliday Park, 6363 Spring Mill Rd, Indianapolis, IN 46260, USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52617205,NA,NA,NA,"2019-04-29T23:47:02",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:18.373Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:18.373Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",10566
2540892632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36808373,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-12-21T20:23:52Z",NA,NA,"https://www.inaturalist.org/observations/36808373",NA,NA,NA,"© Donovan Moxley some rights reserved","Donovan Moxley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/36808373",36808373,NA,"Donovan Moxley",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-05-03T16:10:00","20:10:00Z",NA,NA,2019,5,3,"2019/05/03 4:10 PM EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Indiana",NA,NA,NA,"Lawrence, IN, USA",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81125287,NA,NA,NA,"2019-12-20T21:58:19",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:38:00.162Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:38:00.162Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",10566
2429344884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33748691,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-10-02T12:57:50Z",NA,NA,"https://www.inaturalist.org/observations/33748691",NA,NA,NA,"© paytonbabb some rights reserved","paytonbabb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/33748691",33748691,NA,"paytonbabb",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-10-02T08:54:51","12:54:51Z",NA,NA,2019,10,2,"Wed Oct 02 2019 08:54:51 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Indiana",NA,NA,NA,"E 86th St, Indianapolis, IN, US",NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73069853,NA,NA,NA,"2019-10-02T12:55:09",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:18.576Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:18.576Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",10566
2294544178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28994274,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-07-17T16:24:47Z",NA,NA,"https://www.inaturalist.org/observations/28994274",NA,NA,NA,"© ccprnativeplants some rights reserved","ccprnativeplants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/28994274",28994274,NA,"ccprnativeplants",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-07-17T09:14:47","13:14:47Z",NA,NA,2019,7,17,"Wed Jul 17 2019 09:14:47 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Indiana",NA,NA,NA,"1507 E 116th St, Carmel, IN, US",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63001233,NA,NA,NA,"2019-07-17T13:16:05",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:38:30.264Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:38:30.264Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",10566
2294471218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28727299,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-07-13T15:02:06Z",NA,NA,"https://www.inaturalist.org/observations/28727299",NA,NA,NA,"© ccprnativeplants some rights reserved","ccprnativeplants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/28727299",28727299,NA,"ccprnativeplants",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"F2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-07-13T09:09:48","13:09:48Z",NA,NA,2019,7,13,"Sat Jul 13 2019 09:09:48 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Indiana",NA,NA,NA,"46032, Carmel, IN, US",NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62459856,NA,NA,NA,"2019-07-13T13:10:39",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:20.339Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:20.339Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",10566
2273321056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27752202,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-06-27T22:04:32Z",NA,NA,"https://www.inaturalist.org/observations/27752202",NA,NA,NA,"© cemay some rights reserved","cemay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/27752202",27752202,NA,"cemay",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-06-27T09:33:31","13:33:31Z",NA,NA,2019,6,27,"Thu Jun 27 2019 09:33:31 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Indiana",NA,NA,NA,"5314 Breakers Way, Carmel, IN, US",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60464543,NA,NA,NA,"2019-06-27T13:34:08",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:52.455Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:52.455Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",10566
2273202917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23662546,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-06-27T23:00:37Z",NA,NA,"https://www.inaturalist.org/observations/23662546",NA,NA,NA,"© bikevisionary some rights reserved","bikevisionary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/23662546",23662546,NA,"bikevisionary",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-04-26T10:16:00","14:16:00Z",NA,NA,2019,4,26,"2019/04/26 10:16 AM EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","Indiana",NA,NA,NA,"Lawrence, IN, USA",NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52105934,NA,NA,NA,"2019-04-28T16:23:43",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:14.027Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:14.027Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",10566
